Production Order ID;Machine ID;Material;Machine Status;Temperature;Timestamp
16438;23;Drive Unit 12V;OK;35.6;2014-04-24 14:05:10 UTC
16437;24;Drive Unit 12V;OK;45.6;2014-04-24 14:05:10 UTC
16436;25;Drive Unit 12V;OK;23.6;2014-04-24 14:05:10 UTC
16435;26;Drive Unit 12V;OK;34.9;2014-04-24 14:05:10 UTC
16434;27;Drive Unit 12V;Problematic;98.6;2014-04-24 14:05:10 UTC
16433;28;Drive Unit 12V;Problematic;86.4;2014-04-24 14:05:10 UTC
16432;29;Drive Unit 12V;OK;9.0;2014-04-24 14:05:10 UTC
16431;30;Drive Unit 12V;OK;9.4;2014-04-24 14:05:10 UTC
16430;31;Drive Unit 12V;OK;41.6;2014-04-24 14:05:10 UTC
16429;32;Drive Unit 12V;OK;42.8;2014-04-24 14:05:10 UTC
16428;33;Drive Unit 12V;OK;55.5;2014-04-24 14:05:10 UTC
16427;34;Drive Unit 12V;OK;51.9;2014-04-24 14:05:10 UTC
16426;35;Drive Unit 12V;OK;10.1;2014-04-24 14:05:10 UTC
16425;36;Drive Unit 12V;OK;57.5;2014-04-24 14:05:10 UTC
16424;37;Drive Unit 12V;OK;22.4;2014-04-24 14:05:10 UTC
16423;38;Drive Unit 12V;OK;22.9;2014-04-24 14:05:10 UTC
16422;39;Drive Unit 12V;OK;59.5;2014-04-24 14:05:10 UTC
16421;40;Drive Unit 12V;OK;48.9;2014-04-24 14:05:10 UTC
16420;41;Drive Unit 12V;OK;64.4;2014-04-24 14:05:10 UTC
16419;42;Drive Unit 12V;OK;39.6;2014-04-24 14:05:10 UTC
16418;43;Drive Unit 12V;OK;47.2;2014-04-24 14:05:10 UTC
16417;44;Drive Unit 12V;OK;57.4;2014-04-24 14:05:10 UTC
16416;45;Drive Unit 12V;OK;59.7;2014-04-24 14:05:10 UTC
16415;46;Drive Unit 12V;OK;60.4;2014-04-24 14:05:10 UTC
16414;47;Drive Unit 12V;OK;18.9;2014-04-24 14:05:10 UTC
16413;48;Drive Unit 12V;OK;44.8;2014-04-24 14:05:10 UTC
16412;49;Drive Unit 12V;OK;41.1;2014-04-24 14:05:10 UTC
16411;50;Drive Unit 12V;OK;47.2;2014-04-24 14:05:10 UTC
16410;101;Side Panel;OK;6.1;2014-04-24 14:05:10 UTC
16409;102;Side Panel;OK;34.8;2014-04-24 14:05:10 UTC
16408;103;Side Panel;OK;62.9;2014-04-24 14:05:10 UTC
16407;104;Side Panel;OK;47.3;2014-04-24 14:05:10 UTC
16406;105;Side Panel;OK;42.6;2014-04-24 14:05:10 UTC
16405;106;Side Panel;OK;44.8;2014-04-24 14:05:10 UTC
16404;107;Side Panel;OK;58.2;2014-04-24 14:05:10 UTC
16403;108;Side Panel;OK;35.7;2014-04-24 14:05:10 UTC
16402;109;Side Panel;OK;61.3;2014-04-24 14:05:10 UTC
16401;110;Side Panel;OK;27.9;2014-04-24 14:05:10 UTC
16400;111;Side Panel;Problematic;60.4;2014-04-24 14:05:10 UTC
16399;112;Side Panel;OK;64.9;2014-04-24 14:05:10 UTC
16398;113;Side Panel;OK;13.2;2014-04-24 14:05:10 UTC
16397;114;Side Panel;OK;39.4;2014-04-24 14:05:10 UTC
16396;115;Side Panel;OK;26.7;2014-04-24 14:05:10 UTC
16395;116;Side Panel;OK;38.5;2014-04-24 14:05:10 UTC
16394;117;Side Panel;OK;26.0;2014-04-24 14:05:10 UTC
16393;118;Side Panel;OK;32.1;2014-04-24 14:05:10 UTC
16392;119;Side Panel;OK;50.6;2014-04-24 14:05:10 UTC
16391;120;Side Panel;OK;21.5;2014-04-24 14:05:10 UTC
16390;121;Side Panel;OK;22.1;2014-04-24 14:05:10 UTC
16389;122;Side Panel;OK;56.3;2014-04-24 14:05:10 UTC
16388;123;Side Panel;OK;26.7;2014-04-24 14:05:10 UTC
16387;124;Side Panel;Problematic;111.4;2014-04-24 14:05:10 UTC
16386;125;Side Panel;OK;18.9;2014-04-24 14:05:10 UTC
16385;126;Roof;OK;22.8;2014-04-24 14:05:10 UTC
16384;127;Roof;OK;52.7;2014-04-24 14:05:10 UTC
16383;128;Roof;OK;40.5;2014-04-24 14:05:10 UTC
16382;129;Roof;OK;54.4;2014-04-24 14:05:10 UTC
16381;130;Roof;OK;20.8;2014-04-24 14:05:10 UTC
16380;131;Roof;OK;34.0;2014-04-24 14:05:10 UTC
16379;132;Roof;OK;50.8;2014-04-24 14:05:10 UTC
16378;133;Roof;OK;21.0;2014-04-24 14:05:10 UTC
16377;134;Roof;OK;35.1;2014-04-24 14:05:10 UTC
16376;135;Roof;OK;12.5;2014-04-24 14:05:10 UTC
16375;136;Roof;OK;9.0;2014-04-24 14:05:10 UTC
16374;137;Roof;OK;34.5;2014-04-24 14:05:10 UTC
16373;138;Roof;OK;14.5;2014-04-24 14:05:10 UTC
16372;139;Roof;OK;9.8;2014-04-24 14:05:10 UTC
16371;140;Roof;OK;51.4;2014-04-24 14:05:10 UTC
16370;141;Roof;OK;44.4;2014-04-24 14:05:10 UTC
16369;142;Roof;OK;63.1;2014-04-24 14:05:10 UTC
16368;143;Roof;Problematic;118.8;2014-04-24 14:05:10 UTC
16367;144;Roof;OK;30.5;2014-04-24 14:05:10 UTC
16366;145;Roof;OK;46.7;2014-04-24 14:05:10 UTC
16365;146;Roof;OK;18.4;2014-04-24 14:05:10 UTC
16364;147;Roof;OK;59.4;2014-04-24 14:05:10 UTC
16363;148;Roof;Problematic;51.8;2014-04-24 14:05:10 UTC
16362;149;Roof;OK;16.4;2014-04-24 14:05:10 UTC
16361;150;Roof;OK;29.8;2014-04-24 14:05:10 UTC
16559;1;R/C Drive Unit 12V;OK;43.5;2014-04-25 09:00:00 UTC
16558;2;R/C Drive Unit 12V;OK;39.4;2014-04-25 09:00:00 UTC
16557;3;R/C Drive Unit 12V;OK;52.5;2014-04-25 09:00:00 UTC
16556;4;R/C Drive Unit 12V;OK;60.9;2014-04-25 09:00:00 UTC
16555;5;R/C Drive Unit 12V;OK;49.1;2014-04-25 09:00:00 UTC
16554;6;R/C Drive Unit 12V;OK;62.8;2014-04-25 09:00:00 UTC
16553;7;R/C Drive Unit 12V;OK;58.8;2014-04-25 09:00:00 UTC
16552;8;R/C Drive Unit 12V;OK;47.7;2014-04-25 09:00:00 UTC
16551;9;R/C Drive Unit 12V;Problematic;93.4;2014-04-25 09:00:00 UTC
16550;10;R/C Drive Unit 12V;OK;42.7;2014-04-25 09:00:00 UTC
16549;11;R/C Drive Unit 12V;OK;29.4;2014-04-25 09:00:00 UTC
16548;12;R/C Drive Unit 12V;Problematic;71.8;2014-04-25 09:00:00 UTC
16547;13;R/C Drive Unit 12V;OK;20.5;2014-04-25 09:00:00 UTC
16546;14;R/C Drive Unit 12V;OK;60.0;2014-04-25 09:00:00 UTC
16545;15;R/C Drive Unit 12V;OK;63.7;2014-04-25 09:00:00 UTC
16544;16;R/C Drive Unit 12V;OK;60.8;2014-04-25 09:00:00 UTC
16543;17;R/C Drive Unit 12V;OK;12.1;2014-04-25 09:00:00 UTC
16542;18;R/C Drive Unit 12V;OK;27.2;2014-04-25 09:00:00 UTC
16541;19;R/C Drive Unit 12V;OK;59.3;2014-04-25 09:00:00 UTC
16540;20;R/C Drive Unit 12V;OK;51.6;2014-04-25 09:00:00 UTC
16539;21;R/C Drive Unit 12V;OK;54.1;2014-04-25 09:00:00 UTC
16538;22;R/C Drive Unit 12V;OK;25.6;2014-04-25 09:00:00 UTC
16537;23;R/C Drive Unit 12V;OK;25.9;2014-04-25 09:00:00 UTC
16536;24;R/C Drive Unit 12V;OK;21.7;2014-04-25 09:00:00 UTC
16535;25;R/C Drive Unit 12V;Problematic;114.8;2014-04-25 09:00:00 UTC
16534;26;R/C Drive Unit 12V;OK;22.1;2014-04-25 09:00:00 UTC
16533;27;R/C Drive Unit 12V;OK;45.9;2014-04-25 09:00:00 UTC
16532;28;Drive Unit 12V;OK;56.9;2014-04-25 09:00:00 UTC
16531;29;Drive Unit 12V;OK;33.9;2014-04-25 09:00:00 UTC
16530;30;Drive Unit 12V;OK;17.0;2014-04-25 09:00:00 UTC
16529;31;Drive Unit 12V;OK;59.2;2014-04-25 09:00:00 UTC
16528;32;Drive Unit 12V;OK;12.4;2014-04-25 09:00:00 UTC
16527;33;Drive Unit 12V;Problematic;139.8;2014-04-25 09:00:00 UTC
16526;34;Drive Unit 12V;OK;44.6;2014-04-25 09:00:00 UTC
16525;35;Drive Unit 12V;OK;45.6;2014-04-25 09:00:00 UTC
16524;36;Drive Unit 12V;OK;44.1;2014-04-25 09:00:00 UTC
16523;37;Drive Unit 12V;OK;14.1;2014-04-25 09:00:00 UTC
16522;38;Drive Unit 12V;OK;40.6;2014-04-25 09:00:00 UTC
16521;39;Drive Unit 12V;OK;43.9;2014-04-25 09:00:00 UTC
16520;40;Drive Unit 12V;OK;21.5;2014-04-25 09:00:00 UTC
16519;41;Drive Unit 12V;OK;43.2;2014-04-25 09:00:00 UTC
16518;42;Drive Unit 12V;OK;33.8;2014-04-25 09:00:00 UTC
16517;43;Drive Unit 12V;Problematic;118.0;2014-04-25 09:00:00 UTC
16516;44;Drive Unit 12V;OK;14.9;2014-04-25 09:00:00 UTC
16515;45;Drive Unit 12V;OK;54.5;2014-04-25 09:00:00 UTC
16514;46;Drive Unit 12V;OK;32.1;2014-04-25 09:00:00 UTC
16513;47;Drive Unit 12V;OK;47.2;2014-04-25 09:00:00 UTC
16512;48;Drive Unit 12V;Problematic;48.8;2014-04-25 09:00:00 UTC
16511;49;Drive Unit 12V;Problematic;56.2;2014-04-25 09:00:00 UTC
16510;50;Drive Unit 12V;OK;11.8;2014-04-25 09:00:00 UTC
16509;102;Underbody;OK;30.0;2014-04-25 09:00:00 UTC
16508;103;Underbody;OK;50.6;2014-04-25 09:00:00 UTC
16507;104;Underbody;OK;21.6;2014-04-25 09:00:00 UTC
16506;105;Underbody;OK;63.0;2014-04-25 09:00:00 UTC
16505;106;Underbody;OK;43.3;2014-04-25 09:00:00 UTC
16504;107;Underbody;OK;64.9;2014-04-25 09:00:00 UTC
16503;108;Underbody;OK;64.1;2014-04-25 09:00:00 UTC
16502;109;Underbody;OK;32.6;2014-04-25 09:00:00 UTC
16501;110;Underbody;OK;26.2;2014-04-25 09:00:00 UTC
16500;111;Underbody;OK;18.9;2014-04-25 09:00:00 UTC
16499;112;Underbody;OK;9.8;2014-04-25 09:00:00 UTC
16498;113;Underbody;OK;63.8;2014-04-25 09:00:00 UTC
16497;114;Underbody;OK;36.2;2014-04-25 09:00:00 UTC
16496;115;Underbody;OK;40.8;2014-04-25 09:00:00 UTC
16495;116;Underbody;OK;44.8;2014-04-25 09:00:00 UTC
16494;117;Underbody;OK;22.3;2014-04-25 09:00:00 UTC
16493;118;Underbody;Problematic;48.6;2014-04-25 09:00:00 UTC
16492;119;Underbody;OK;63.1;2014-04-25 09:00:00 UTC
16491;120;Underbody;OK;42.8;2014-04-25 09:00:00 UTC
16490;121;Underbody;OK;30.2;2014-04-25 09:00:00 UTC
16489;122;Underbody;OK;14.6;2014-04-25 09:00:00 UTC
16488;123;Underbody;OK;15.8;2014-04-25 09:00:00 UTC
16487;124;Underbody;OK;43.5;2014-04-25 09:00:00 UTC
16486;125;Underbody;OK;9.8;2014-04-25 09:00:00 UTC
16485;126;Underbody;OK;10.4;2014-04-25 09:00:00 UTC
16484;127;Side Panel;OK;46.0;2014-04-25 09:00:00 UTC
16483;128;Side Panel;OK;60.9;2014-04-25 09:00:00 UTC
16482;129;Side Panel;Problematic;49.2;2014-04-25 09:00:00 UTC
16481;130;Side Panel;OK;50.1;2014-04-25 09:00:00 UTC
16480;131;Side Panel;OK;30.7;2014-04-25 09:00:00 UTC
16479;132;Side Panel;OK;49.1;2014-04-25 09:00:00 UTC
16478;133;Side Panel;OK;13.3;2014-04-25 09:00:00 UTC
16477;134;Side Panel;OK;7.2;2014-04-25 09:00:00 UTC
16476;135;Side Panel;OK;27.6;2014-04-25 09:00:00 UTC
16475;136;Side Panel;OK;21.7;2014-04-25 09:00:00 UTC
16474;137;Side Panel;OK;55.4;2014-04-25 09:00:00 UTC
16473;138;Side Panel;OK;40.4;2014-04-25 09:00:00 UTC
16472;139;Side Panel;OK;49.0;2014-04-25 09:00:00 UTC
16471;140;Side Panel;OK;37.4;2014-04-25 09:00:00 UTC
16470;141;Side Panel;Problematic;134.6;2014-04-25 09:00:00 UTC
16469;142;Side Panel;OK;46.2;2014-04-25 09:00:00 UTC
16468;143;Side Panel;OK;5.2;2014-04-25 09:00:00 UTC
16467;144;Side Panel;OK;39.0;2014-04-25 09:00:00 UTC
16466;145;Side Panel;OK;40.0;2014-04-25 09:00:00 UTC
16465;146;Side Panel;OK;34.0;2014-04-25 09:00:00 UTC
16464;147;Side Panel;OK;62.3;2014-04-25 09:00:00 UTC
16463;148;Side Panel;OK;37.7;2014-04-25 09:00:00 UTC
16462;149;Side Panel;OK;47.1;2014-04-25 09:00:00 UTC
16461;150;Side Panel;OK;64.5;2014-04-25 09:00:00 UTC
16609;1;Autobody;OK;46.7;2014-04-28 09:00:00 UTC
16608;2;Autobody;OK;43.6;2014-04-28 09:00:00 UTC
16607;3;Autobody;OK;41.9;2014-04-28 09:00:00 UTC
16606;4;Autobody;Problematic;41.6;2014-04-28 09:00:00 UTC
16605;5;Autobody;OK;51.8;2014-04-28 09:00:00 UTC
16604;6;Autobody;OK;8.8;2014-04-28 09:00:00 UTC
16603;7;Autobody;OK;40.3;2014-04-28 09:00:00 UTC
16602;8;Autobody;OK;38.6;2014-04-28 09:00:00 UTC
16601;9;Autobody;Problematic;98.4;2014-04-28 09:00:00 UTC
16600;10;Autobody;OK;61.7;2014-04-28 09:00:00 UTC
16599;11;Autobody;OK;38.7;2014-04-28 09:00:00 UTC
16598;12;Autobody;OK;46.5;2014-04-28 09:00:00 UTC
16597;13;Autobody;OK;25.8;2014-04-28 09:00:00 UTC
16596;14;Autobody;OK;51.4;2014-04-28 09:00:00 UTC
16595;15;Autobody;OK;39.9;2014-04-28 09:00:00 UTC
16594;16;Autobody;OK;34.0;2014-04-28 09:00:00 UTC
16593;17;Autobody;OK;16.0;2014-04-28 09:00:00 UTC
16592;18;Autobody;OK;40.8;2014-04-28 09:00:00 UTC
16591;19;Autobody;OK;37.8;2014-04-28 09:00:00 UTC
16590;20;Autobody;OK;52.5;2014-04-28 09:00:00 UTC
16589;21;Autobody;OK;15.4;2014-04-28 09:00:00 UTC
16588;22;Autobody;OK;21.9;2014-04-28 09:00:00 UTC
16587;23;Autobody;OK;31.7;2014-04-28 09:00:00 UTC
16586;24;Autobody;OK;5.6;2014-04-28 09:00:00 UTC
16585;25;Autobody;OK;32.3;2014-04-28 09:00:00 UTC
16584;26;Autobody;Problematic;91.0;2014-04-28 09:00:00 UTC
16583;27;Autobody;OK;24.5;2014-04-28 09:00:00 UTC
16582;28;Autobody;OK;20.6;2014-04-28 09:00:00 UTC
16581;29;Autobody;Problematic;26.0;2014-04-28 09:00:00 UTC
16580;30;Autobody;OK;34.7;2014-04-28 09:00:00 UTC
16579;31;Autobody;OK;34.8;2014-04-28 09:00:00 UTC
16578;32;Autobody;OK;40.2;2014-04-28 09:00:00 UTC
16577;33;Autobody;OK;61.3;2014-04-28 09:00:00 UTC
16576;34;Autobody;OK;7.0;2014-04-28 09:00:00 UTC
16575;35;Autobody;OK;44.9;2014-04-28 09:00:00 UTC
16574;36;Autobody;OK;58.8;2014-04-28 09:00:00 UTC
16573;37;Autobody;OK;63.2;2014-04-28 09:00:00 UTC
16572;38;Autobody;OK;37.2;2014-04-28 09:00:00 UTC
16571;39;Autobody;OK;21.0;2014-04-28 09:00:00 UTC
16570;40;Autobody;OK;13.0;2014-04-28 09:00:00 UTC
16569;41;Autobody;OK;16.4;2014-04-28 09:00:00 UTC
16568;42;Autobody;OK;21.5;2014-04-28 09:00:00 UTC
16567;43;Autobody;OK;30.9;2014-04-28 09:00:00 UTC
16566;44;Autobody;OK;36.0;2014-04-28 09:00:00 UTC
16565;45;Autobody;Problematic;111.8;2014-04-28 09:00:00 UTC
16564;46;Autobody;OK;13.2;2014-04-28 09:00:00 UTC
16563;47;Autobody;OK;10.9;2014-04-28 09:00:00 UTC
16562;48;Autobody;OK;44.2;2014-04-28 09:00:00 UTC
16561;49;Autobody;OK;47.3;2014-04-28 09:00:00 UTC
16560;50;Autobody;OK;18.4;2014-04-28 09:00:00 UTC
16659;1;R/C Drive Unit 12V;OK;20.5;2014-04-29 09:00:00 UTC
16658;2;R/C Drive Unit 12V;OK;7.9;2014-04-29 09:00:00 UTC
16657;3;R/C Drive Unit 12V;OK;15.1;2014-04-29 09:00:00 UTC
16656;4;R/C Drive Unit 12V;OK;37.7;2014-04-29 09:00:00 UTC
16655;5;R/C Drive Unit 12V;OK;19.5;2014-04-29 09:00:00 UTC
16654;6;R/C Drive Unit 12V;OK;48.8;2014-04-29 09:00:00 UTC
16653;7;R/C Drive Unit 12V;OK;46.3;2014-04-29 09:00:00 UTC
16652;8;R/C Drive Unit 12V;OK;54.1;2014-04-29 09:00:00 UTC
16651;9;R/C Drive Unit 12V;OK;11.9;2014-04-29 09:00:00 UTC
16650;10;R/C Drive Unit 12V;OK;8.1;2014-04-29 09:00:00 UTC
16649;11;R/C Drive Unit 12V;OK;33.8;2014-04-29 09:00:00 UTC
16648;12;R/C Drive Unit 12V;OK;51.8;2014-04-29 09:00:00 UTC
16647;13;R/C Drive Unit 12V;OK;35.3;2014-04-29 09:00:00 UTC
16646;14;R/C Drive Unit 12V;OK;42.0;2014-04-29 09:00:00 UTC
16645;15;R/C Drive Unit 12V;Problematic;54.2;2014-04-29 09:00:00 UTC
16644;16;R/C Drive Unit 12V;OK;13.2;2014-04-29 09:00:00 UTC
16643;17;R/C Drive Unit 12V;OK;9.4;2014-04-29 09:00:00 UTC
16642;18;R/C Drive Unit 12V;OK;26.5;2014-04-29 09:00:00 UTC
16641;19;R/C Drive Unit 12V;OK;22.8;2014-04-29 09:00:00 UTC
16640;20;R/C Drive Unit 12V;OK;44.9;2014-04-29 09:00:00 UTC
16639;21;R/C Drive Unit 12V;OK;25.1;2014-04-29 09:00:00 UTC
16638;22;R/C Drive Unit 12V;OK;10.8;2014-04-29 09:00:00 UTC
16637;23;R/C Drive Unit 12V;OK;39.2;2014-04-29 09:00:00 UTC
16636;24;R/C Drive Unit 12V;OK;55.1;2014-04-29 09:00:00 UTC
16635;25;R/C Drive Unit 12V;OK;17.4;2014-04-29 09:00:00 UTC
16634;26;R/C Drive Unit 12V;OK;7.2;2014-04-29 09:00:00 UTC
16633;27;R/C Drive Unit 12V;OK;41.8;2014-04-29 09:00:00 UTC
16632;28;Autobody;OK;31.0;2014-04-29 09:00:00 UTC
16631;29;Autobody;OK;64.8;2014-04-29 09:00:00 UTC
16630;30;Autobody;OK;59.1;2014-04-29 09:00:00 UTC
16629;31;Autobody;OK;11.2;2014-04-29 09:00:00 UTC
16628;32;Autobody;Problematic;83.4;2014-04-29 09:00:00 UTC
16627;33;Autobody;OK;46.7;2014-04-29 09:00:00 UTC
16626;34;Autobody;OK;11.7;2014-04-29 09:00:00 UTC
16625;35;Autobody;OK;21.3;2014-04-29 09:00:00 UTC
16624;36;Autobody;OK;24.0;2014-04-29 09:00:00 UTC
16623;37;Autobody;OK;63.6;2014-04-29 09:00:00 UTC
16622;38;Autobody;OK;53.7;2014-04-29 09:00:00 UTC
16621;39;Autobody;OK;35.9;2014-04-29 09:00:00 UTC
16620;40;Autobody;OK;15.0;2014-04-29 09:00:00 UTC
16619;41;Autobody;OK;9.9;2014-04-29 09:00:00 UTC
16618;42;Autobody;Problematic;130.4;2014-04-29 09:00:00 UTC
16617;43;Autobody;OK;36.7;2014-04-29 09:00:00 UTC
16616;44;Autobody;OK;10.3;2014-04-29 09:00:00 UTC
16615;45;Autobody;OK;27.2;2014-04-29 09:00:00 UTC
16614;46;Autobody;OK;26.1;2014-04-29 09:00:00 UTC
16613;47;Autobody;Problematic;48.6;2014-04-29 09:00:00 UTC
16612;48;Autobody;OK;40.7;2014-04-29 09:00:00 UTC
16611;49;Autobody;OK;31.6;2014-04-29 09:00:00 UTC
16610;50;Autobody;OK;64.2;2014-04-29 09:00:00 UTC
16709;1;Booster Beast Autobody;OK;36.3;2014-04-30 09:00:00 UTC
16708;2;Booster Beast Autobody;OK;7.2;2014-04-30 09:00:00 UTC
16707;3;Booster Beast Autobody;OK;37.2;2014-04-30 09:00:00 UTC
16706;4;Booster Beast Autobody;OK;8.7;2014-04-30 09:00:00 UTC
16705;5;Booster Beast Autobody;OK;39.0;2014-04-30 09:00:00 UTC
16704;6;Booster Beast Autobody;OK;54.5;2014-04-30 09:00:00 UTC
16703;7;Booster Beast Autobody;OK;22.3;2014-04-30 09:00:00 UTC
16702;8;Monster Truck Autobody;OK;10.9;2014-04-30 09:00:00 UTC
16701;9;Monster Truck Autobody;OK;48.1;2014-04-30 09:00:00 UTC
16700;10;Monster Truck Autobody;OK;5.7;2014-04-30 09:00:00 UTC
16699;11;Monster Truck Autobody;OK;15.7;2014-04-30 09:00:00 UTC
16698;12;Monster Truck Autobody;OK;14.2;2014-04-30 09:00:00 UTC
16697;13;Monster Truck Autobody;OK;17.6;2014-04-30 09:00:00 UTC
16696;14;Monster Truck Autobody;OK;61.0;2014-04-30 09:00:00 UTC
16695;15;Monster Truck Autobody;OK;34.2;2014-04-30 09:00:00 UTC
16694;16;Monster Truck Autobody;OK;15.7;2014-04-30 09:00:00 UTC
16693;17;Buggy Champ Autobody;OK;58.1;2014-04-30 09:00:00 UTC
16692;18;Buggy Champ Autobody;OK;56.0;2014-04-30 09:00:00 UTC
16691;19;Buggy Champ Autobody;Problematic;104.2;2014-04-30 09:00:00 UTC
16690;20;Buggy Champ Autobody;OK;46.2;2014-04-30 09:00:00 UTC
16689;21;Buggy Champ Autobody;OK;10.7;2014-04-30 09:00:00 UTC
16688;22;Buggy Champ Autobody;OK;24.5;2014-04-30 09:00:00 UTC
16687;23;Buggy Champ Autobody;OK;42.5;2014-04-30 09:00:00 UTC
16686;24;Buggy Champ Autobody;OK;18.0;2014-04-30 09:00:00 UTC
16685;25;Buggy Champ Autobody;OK;52.7;2014-04-30 09:00:00 UTC
16684;26;Buggy Champ Autobody;OK;12.8;2014-04-30 09:00:00 UTC
16683;27;Buggy Champ Autobody;OK;44.7;2014-04-30 09:00:00 UTC
16682;28;Buggy Champ Autobody;OK;39.3;2014-04-30 09:00:00 UTC
16681;29;Buggy Champ Autobody;Problematic;24.2;2014-04-30 09:00:00 UTC
16680;30;Buggy Champ Autobody;OK;55.3;2014-04-30 09:00:00 UTC
16679;31;Buggy Champ Autobody;OK;17.5;2014-04-30 09:00:00 UTC
16678;32;R/C Drive Unit 12V;OK;12.7;2014-04-30 09:00:00 UTC
16677;33;R/C Drive Unit 12V;OK;47.0;2014-04-30 09:00:00 UTC
16676;34;R/C Drive Unit 12V;OK;29.2;2014-04-30 09:00:00 UTC
16675;35;R/C Drive Unit 12V;OK;63.0;2014-04-30 09:00:00 UTC
16674;36;R/C Drive Unit 12V;OK;35.0;2014-04-30 09:00:00 UTC
16673;37;R/C Drive Unit 12V;OK;53.2;2014-04-30 09:00:00 UTC
16672;38;R/C Drive Unit 12V;OK;42.4;2014-04-30 09:00:00 UTC
16671;39;R/C Drive Unit 12V;OK;15.9;2014-04-30 09:00:00 UTC
16670;40;R/C Drive Unit 12V;OK;36.4;2014-04-30 09:00:00 UTC
16669;41;R/C Drive Unit 12V;Problematic;35.2;2014-04-30 09:00:00 UTC
16668;42;R/C Drive Unit 12V;Problematic;46.8;2014-04-30 09:00:00 UTC
16667;43;R/C Drive Unit 12V;OK;29.0;2014-04-30 09:00:00 UTC
16666;44;R/C Drive Unit 12V;OK;58.2;2014-04-30 09:00:00 UTC
16665;45;R/C Drive Unit 12V;OK;11.4;2014-04-30 09:00:00 UTC
16664;46;R/C Drive Unit 12V;OK;59.4;2014-04-30 09:00:00 UTC
16663;47;R/C Drive Unit 12V;OK;41.3;2014-04-30 09:00:00 UTC
16662;48;R/C Drive Unit 12V;OK;26.4;2014-04-30 09:00:00 UTC
16661;49;R/C Drive Unit 12V;OK;63.5;2014-04-30 09:00:00 UTC
16660;50;R/C Drive Unit 12V;OK;21.4;2014-04-30 09:00:00 UTC
16759;1;Super-X Monster Truck;OK;62.0;2014-05-01 09:00:00 UTC
16758;2;Super-X Monster Truck;OK;32.4;2014-05-01 09:00:00 UTC
16757;3;Super-X Monster Truck;OK;48.3;2014-05-01 09:00:00 UTC
16756;4;Super-X Monster Truck;OK;28.7;2014-05-01 09:00:00 UTC
16755;5;Super-X Buggy Champ;OK;41.4;2014-05-01 09:00:00 UTC
16754;6;Super-X Buggy Champ;OK;18.5;2014-05-01 09:00:00 UTC
16753;7;Super-X Buggy Champ;OK;33.4;2014-05-01 09:00:00 UTC
16752;8;Super-X Buggy Champ;OK;62.1;2014-05-01 09:00:00 UTC
16751;9;Super-X Buggy Champ;OK;49.7;2014-05-01 09:00:00 UTC
16750;10;Super-X Buggy Champ;OK;12.1;2014-05-01 09:00:00 UTC
16749;11;Super-X Buggy Champ;OK;12.2;2014-05-01 09:00:00 UTC
16748;12;Super-X Buggy Champ;OK;46.7;2014-05-01 09:00:00 UTC
16747;13;Super-X Buggy Champ;OK;58.5;2014-05-01 09:00:00 UTC
16746;14;Super-X Buggy Champ;OK;53.0;2014-05-01 09:00:00 UTC
16745;15;Super-X Buggy Champ;OK;9.6;2014-05-01 09:00:00 UTC
16744;16;Super-X Buggy Champ;OK;7.7;2014-05-01 09:00:00 UTC
16743;17;Super-X Buggy Champ;OK;46.5;2014-05-01 09:00:00 UTC
16742;18;Super-X Buggy Champ;OK;47.3;2014-05-01 09:00:00 UTC
16741;19;Super-X Buggy Champ;OK;9.4;2014-05-01 09:00:00 UTC
16740;20;Super-X Buggy Champ;OK;23.8;2014-05-01 09:00:00 UTC
16739;21;Super-X Buggy Champ;OK;57.6;2014-05-01 09:00:00 UTC
16738;22;Super-X Buggy Champ;OK;29.6;2014-05-01 09:00:00 UTC
16737;23;Super-X Buggy Champ;OK;46.5;2014-05-01 09:00:00 UTC
16736;24;Super-X Buggy Champ;OK;48.0;2014-05-01 09:00:00 UTC
16735;25;Super-X Buggy Champ;OK;51.5;2014-05-01 09:00:00 UTC
16734;26;Super-X Buggy Champ;OK;47.4;2014-05-01 09:00:00 UTC
16733;27;Super-X Buggy Champ;OK;57.9;2014-05-01 09:00:00 UTC
16732;28;Super-X Buggy Champ;OK;39.1;2014-05-01 09:00:00 UTC
16731;29;Super-X Buggy Champ;OK;60.7;2014-05-01 09:00:00 UTC
16730;30;Super-X Buggy Champ;OK;60.2;2014-05-01 09:00:00 UTC
16729;31;Super-X Buggy Champ;OK;58.7;2014-05-01 09:00:00 UTC
16728;32;Super-X Buggy Champ;OK;45.3;2014-05-01 09:00:00 UTC
16727;33;Super-X Buggy Champ;OK;53.5;2014-05-01 09:00:00 UTC
16726;34;Offroad Autobody;OK;14.3;2014-05-01 09:00:00 UTC
16725;35;BIPM Experts Autobody;Problematic;39.8;2014-05-01 09:00:00 UTC
16724;36;BIPM Experts Autobody;OK;36.6;2014-05-01 09:00:00 UTC
16723;37;BIPM Experts Autobody;OK;6.5;2014-05-01 09:00:00 UTC
16722;38;BIPM Experts Autobody;OK;34.9;2014-05-01 09:00:00 UTC
16721;39;BIPM Experts Autobody;OK;18.5;2014-05-01 09:00:00 UTC
16720;40;BIPM Experts Autobody;OK;47.5;2014-05-01 09:00:00 UTC
16719;41;Booster Beast Autobody;OK;36.8;2014-05-01 09:00:00 UTC
16718;42;Booster Beast Autobody;OK;34.3;2014-05-01 09:00:00 UTC
